Amount, Period, Answer
500.6, 1, 44.01
500, 1, 43.96
500, 2, 23.07
500, 3, 16.13
500, 4, 11.74
500, 5, 9.67
2500, 1, 219.79
2500, 2, 115.36
2500, 3, 80.67
2500, 4, 58.71
2500, 5, 48.33
5000, 1, 439.58
5000, 2, 230.72
5000, 3, 161.34
5000, 4, 117.43
5000, 5, 96.66
5001, 1, 435.03
5001, 2, 226.18
5001, 3, 156.71
5001, 4, 115.17
5001, 5, 94.38
7350, 1, 639.36
7350, 2, 332.42
7350, 3, 230.32
7350, 4, 169.27
7350, 5, 138.70
10000, 1, 869.88
10000, 2, 452.27
10000, 3, 313.36
10000, 4, 230.29
10000, 5, 188.71
